-1.000000000000000000e+00,-6.927272727272725916e+00,-7.531570232709715640e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.031186714299875185e+00,-7.619999999999998863e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-7.066490297035224799e+00,7.619999999999998863e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-8.466666666666663232e+00,7.538865425461490588e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.000606060606060232e+01,7.479720793631450704e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.048120262046168527e+01,7.466060606060604243e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.154545454545453964e+01,7.437200847544391991e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.308484848484849117e+01,7.406620250691831586e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.462424242424242138e+01,7.384882512962991541e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.616363636363636047e+01,7.369354122700174514e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.770303030303030312e+01,7.358327447611704031e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.924242424242424221e+01,7.350649780007304912e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.078181818181817775e+01,7.345517354933450349e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.232121212121211684e+01,7.342354694036608009e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.386060606060606304e+01,7.340740738507990670e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.539999999999999858e+01,7.340361921124345201e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.693939393939393767e+01,7.340981403940664052e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.847878787878787321e+01,7.342418369393362809e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.001818181818181230e+01,7.344533762857341230e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.155757575757575495e+01,7.347220293475059805e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.309696969696969404e+01,7.350395319900701452e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.463636363636363313e+01,7.353995740535997072e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.617575757575757223e+01,7.357974313386547749e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.771515151515151132e+01,7.362297025878999079e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.925454545454544331e+01,7.366941263900088188e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.079393939393938950e+01,7.371894618069062233e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.233333333333332860e+01,7.377154230037574223e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.387272727272726769e+01,7.382726633179295561e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.541212121212120678e+01,7.388628088371901015e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.695151515151514587e+01,7.394885463756264699e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.849090909090908497e+01,7.401537765149382153e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.003030303030302406e+01,7.408638501565314982e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.156969696969696315e+01,7.416259183923318687e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.310909090909089514e+01,7.424494430840142911e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.464848484848484134e+01,7.433469439647133470e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.618787878787878043e+01,7.443351058207275628e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.772727272727272663e+01,7.454364525766347072e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.917699644374336998e+01,7.466060606060604243e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.926666666666665861e+01,7.466755816555865977e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.080606060606059771e+01,7.479884614528887710e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.234545454545454390e+01,7.495308795448524108e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.388484848484847589e+01,7.513896873681180466e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.542424242424240788e+01,7.537015172327171797e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.696363636363635408e+01,7.566942298422243596e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.850303030303028606e+01,7.607781061187611726e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.886660446405382174e+01,7.619999999999998863e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.386060606060606304e+01,-1.015615154081131166e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.484318356667581540e+01,-1.000606060606060232e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.539999999999999858e+01,-9.919036783287564774e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-2.693939393939393412e+01,-9.651046262708600665e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-2.847878787878787321e+01,-9.374174606644247731e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.001818181818181230e+01,-9.092820978933492171e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.155757575757575495e+01,-8.809978180660984037e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.309696969696969404e+01,-8.527629922564427645e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.342016334578631387e+01,-8.466666666666663232e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.463636363636363313e+01,-8.221716596177225611e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.617575757575757223e+01,-7.912295752004973259e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.771515151515151132e+01,-7.606713640124104892e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-3.925454545454545041e+01,-7.304836830093088373e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.079393939393938950e+01,-7.006246142550547340e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.119778892339353860e+01,-6.927272727272725916e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.233333333333332860e+01,-6.680791919285569591e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.387272727272726769e+01,-6.347382294235152322e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.541212121212120678e+01,-6.015516327163220822e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.695151515151514587e+01,-5.683564274179741638e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.831338819446575883e+01,-5.387878787878788600e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-4.849090909090908497e+01,-5.343219913397211585e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.003030303030302406e+01,-4.949332324827663498e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.156969696969696315e+01,-4.548291245767598134e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.310909090909089514e+01,-4.136026377861595549e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.414660976896737310e+01,-3.848484848484851284e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.464848484848484844e+01,-3.677848200319222105e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.618787878787877332e+01,-3.133121627505883300e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.772727272727272663e+01,-2.552872230880725901e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.833620746917534916e+01,-2.309090909090913524e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.926666666666665861e+01,-1.814695192796166978e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.080606060606059771e+01,-9.247163181668274223e-01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.105416967740153211e+01,-7.696969696969757635e-01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.234545454545453680e+01,4.385337455132238271e-01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.267002592046606679e+01,7.696969696969618857e-01,4.000000000000000000e+01
-1.000000000000000000e+00,-6.350754418231915821e+01,2.309090909090913524e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.376827573834154350e+01,3.848484848484851284e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.350765952286083404e+01,5.387878787878788600e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.269375388528994364e+01,6.927272727272725916e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.234545454545453680e+01,7.309283986435173297e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.113762045060496320e+01,8.466666666666663232e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-6.080606060606059771e+01,8.685369663374288507e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.926666666666665861e+01,9.572811273628207829e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-5.839003874113752346e+01,1.000606060606060232e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.772727272727272663e+01,1.025833426447962715e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.618787878787878043e+01,1.077432752824772066e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.464848484848484134e+01,1.121973790257463577e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.336358152058187443e+01,1.154545454545453964e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.310909090909089514e+01,1.159910958092731903e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.156969696969696315e+01,1.189284370436939220e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-5.003030303030302406e+01,1.215291559066647764e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.849090909090908497e+01,1.238396439852106568e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.695151515151514587e+01,1.258949870387023218e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.541212121212120678e+01,1.277215303242805788e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.387272727272726769e+01,1.293386579691707361e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.233333333333332860e+01,1.307600235504444797e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.222291901834979910e+01,1.308484848484847696e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-4.079393939393938950e+01,1.318781153018674779e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.925454545454545041e+01,1.328261543848235604e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.771515151515151132e+01,1.336128497480472888e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.617575757575757223e+01,1.342341765767488404e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.463636363636363313e+01,1.346823287931368895e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.309696969696969404e+01,1.349453863734238190e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.155757575757575495e+01,1.350067650003660269e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-3.001818181818181230e+01,1.348443992975511385e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.847878787878787321e+01,1.344295818055828562e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.693939393939393767e+01,1.337253381941604147e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.539999999999999858e+01,1.326841565689972136e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.386060606060606304e+01,1.312447910496164916e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.352987667502794977e+01,1.308484848484847696e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.232121212121212039e+01,1.291900573469030888e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.078181818181817775e+01,1.264730077922172491e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.924242424242424221e+01,1.229830760177960691e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.770303030303030312e+01,1.185204616857255999e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.684837979425684296e+01,1.154545454545453964e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.616363636363636047e+01,1.125388880654829649e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.462424242424242138e+01,1.044625779674675670e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.394190458049935621e+01,1.000606060606060232e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.308484848484849117e+01,9.326342034725296770e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.218606882351129883e+01,8.466666666666663232e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.154545454545453964e+01,7.686991928294188092e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.100954636906411821e+01,6.927272727272725916e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.018205581485661781e+01,5.387878787878788600e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.000606060606060232e+01,4.948684359203380012e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-9.610985872593660773e+00,3.848484848484851284e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-9.225573177119530399e+00,2.309090909090913524e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-8.993011829308896310e+00,7.696969696969618857e-01,4.000000000000000000e+01
-1.000000000000000000e+00,-8.906730343980855835e+00,-7.696969696969757635e-01,4.000000000000000000e+01
-1.000000000000000000e+00,-8.966137153670450388e+00,-2.309090909090913524e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-9.177244734468455789e+00,-3.848484848484851284e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-9.562993959636937547e+00,-5.387878787878788600e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.000606060606060232e+01,-6.536595472700910570e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.019406786277487775e+01,-6.927272727272725916e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.127600051330904662e+01,-8.466666666666663232e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.154545454545453964e+01,-8.743323997690815474e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.308484848484849117e+01,-9.813129225550772716e+00,4.000000000000000000e+01
-1.000000000000000000e+00,-1.354059620925327856e+01,-1.000606060606060232e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.462424242424242138e+01,-1.035861307604492154e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.616363636363636047e+01,-1.061286111057686909e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.770303030303030312e+01,-1.069061079123009073e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-1.924242424242424221e+01,-1.065108494151837526e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.078181818181817775e+01,-1.053297969856716421e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.232121212121211684e+01,-1.036214586095638168e+01,4.000000000000000000e+01
-1.000000000000000000e+00,-2.386060606060606304e+01,-1.015615154081131166e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.539999999999999147e+01,3.152323345320850478e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.493220983820731007e+01,3.155757575757575495e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.386060606060605238e+01,3.164439469730267263e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.232121212121211684e+01,3.181538712443609285e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.078181818181817775e+01,3.204457063884454726e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.924242424242424221e+01,3.234575275132786487e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.770303030303030312e+01,3.273767301826539722e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.659219534777026084e+01,3.309696969696969404e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.616363636363636758e+01,3.325600306605910816e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.462424242424241427e+01,3.396057845732407543e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.347113633969484070e+01,3.463636363636363313e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.308484848484847696e+01,3.490442019728279632e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.160259146789653961e+01,3.617575757575757223e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.154545454545454142e+01,3.623541032226061986e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.035470927710993116e+01,3.771515151515150421e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.000606060606060232e+01,3.826121594657212199e+01,4.000000000000000000e+01
-1.000000000000000000e+00,9.458236068188952572e+00,3.925454545454544331e+01,4.000000000000000000e+01
-1.000000000000000000e+00,8.792876564842728726e+00,4.079393939393938240e+01,4.000000000000000000e+01
-1.000000000000000000e+00,8.466666666666663232e+00,4.177037572499104812e+01,4.000000000000000000e+01
-1.000000000000000000e+00,8.298312104440151771e+00,4.233333333333332149e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.944738642358973202e+00,4.387272727272727479e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.695312261950476795e+00,4.541212121212120678e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.539870011897653157e+00,4.695151515151514587e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.474448288989141709e+00,4.849090909090908497e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.500986103953034778e+00,5.003030303030300985e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.628040971680504434e+00,5.156969696969696315e+01,4.000000000000000000e+01
-1.000000000000000000e+00,7.872826584602317546e+00,5.310909090909090935e+01,4.000000000000000000e+01
-1.000000000000000000e+00,8.265431475242598580e+00,5.464848484848483423e+01,4.000000000000000000e+01
-1.000000000000000000e+00,8.466666666666663232e+00,5.519645258195120618e+01,4.000000000000000000e+01
-1.000000000000000000e+00,8.889423651093231626e+00,5.618787878787878753e+01,4.000000000000000000e+01
-1.000000000000000000e+00,9.853923521902064664e+00,5.772727272727271242e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.000606060606060232e+01,5.790483529138828089e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.149608441827085414e+01,5.926666666666665861e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.154545454545453964e+01,5.929982899333636936e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.308484848484847696e+01,6.011518671414451376e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.462424242424241427e+01,6.068282259498441533e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.507598966437644350e+01,6.080606060606058350e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.616363636363636758e+01,6.103969025389744019e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.770303030303030312e+01,6.127127768959657317e+01,4.000000000000000000e+01
-1.000000000000000000e+00,1.924242424242424221e+01,6.142211169413855743e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.078181818181817775e+01,6.151149321026995409e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.232121212121211684e+01,6.155325739156113940e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.386060606060605593e+01,6.155753866662220020e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.539999999999999147e+01,6.153189239087441820e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.693939393939393057e+01,6.148203032126309608e+01,4.000000000000000000e+01
-1.000000000000000000e+00,2.847878787878786611e+01,6.141231585820528238e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.001818181818181941e+01,6.132610506058360045e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.155757575757575495e+01,6.122598579915431571e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.309696969696969404e+01,6.111394783375472883e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.463636363636363313e+01,6.099150482315189237e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.617575757575757223e+01,6.085978197190021177e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.675973009322145657e+01,6.080606060606058350e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.771515151515149711e+01,6.070699982158033947e+01,4.000000000000000000e+01
-1.000000000000000000e+00,3.925454545454544331e+01,6.053744129320581635e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.079393939393938240e+01,6.035926310053436339e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.233333333333332149e+01,6.017249281778068593e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.387272727272727479e+01,5.997688287289703624e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.541212121212120678e+01,5.977189863781411105e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.695151515151514587e+01,5.955669042127043156e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.849090909090908497e+01,5.933004604958265560e+01,4.000000000000000000e+01
-1.000000000000000000e+00,4.890181350893124801e+01,5.926666666666665861e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.003030303030300985e+01,5.906264846459501427e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.156969696969696315e+01,5.876793434626696921e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.310909090909090935e+01,5.845257645254814349e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.464848484848483423e+01,5.811219857211469275e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.618787878787878753e+01,5.774097999829683658e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.624140442664755568e+01,5.772727272727271242e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.772727272727271952e+01,5.726209892683633029e+01,4.000000000000000000e+01
-1.000000000000000000e+00,5.926666666666665861e+01,5.672341879182953761e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.061937560954945781e+01,5.618787878787878753e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.080606060606058350e+01,5.609404544213250432e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.234545454545453680e+01,5.523779279161316680e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.326336479459990159e+01,5.464848484848483423e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.388484848484846168e+01,5.411465599575564056e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.491491867518286085e+01,5.310909090909090935e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.542424242424240788e+01,5.240344508216047359e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.596490778327813587e+01,5.156969696969696315e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.662522293918574690e+01,5.003030303030300985e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.696363636363636829e+01,4.868788940393610432e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.700995192498622544e+01,4.849090909090908497e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.716878073849122188e+01,4.695151515151514587e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.713964838576266914e+01,4.541212121212120678e+01,4.000000000000000000e+01
-1.000000000000000000e+00,6.696363636363636829e+01,4.413300420950029235e+01,4.000000000000000000e+01
