23.06,-70.98,-40.0
22.49,-72.13,-40.0
15.86,69.97,-40.0
17.63,69.5,-40.0
13.38,56.2,-40.0
14.72,55.68,-40.0
17.4,53.54,-40.0
59.73,1.69,-40.0
59.88,2.09,-40.0
29.1,64.83,-40.0
29.62,-22.16,-40.0
29.58,-34.81,-40.0
60.86,-0.0,-40.0
24.94,28.61,-40.0
31.29,-0.0,-40.0
29.62,-22.16,-37.4
34.91,-14.87,-40.0
34.89,-23.36,-40.0
55.88,-0.0,-40.0
31.77,19.2,-40.0
36.03,-0.0,-40.0
34.91,-14.87,-37.4
40.21,-7.59,-40.0
40.19,-11.92,-40.0
50.9,-0.0,-40.0
38.6,9.8,-40.0
40.78,-0.0,-40.0
40.21,-7.59,-37.4
45.5,-0.3,-40.0
45.5,-0.48,-40.0
45.93,-0.0,-40.0
45.43,0.39,-40.0
45.52,-0.0,-40.0
45.5,-0.3,-37.4
-31.3,54.65,40.0
-14.92,53.13,40.0
-12.56,47.77,40.0
-5.38,44.48,40.0
-0.8,38.63,40.0
0.39,28.58,40.0
2.53,26.75,40.0
4.17,24.15,40.0
3.89,14.23,40.0
3.64,11.21,40.0
2.9,0.0,40.0
5.23,-13.78,40.0
5.45,-14.08,40.0
5.93,-18.24,40.0
6.16,-27.93,40.0
8.73,-39.92,40.0
7.75,-41.41,40.0
1.32,-48.21,40.0
-5.63,-50.03,40.0
-15.54,-52.34,40.0
-18.1,-58.94,40.0
65.61,-14.58,40.0
62.19,-14.16,40.0
73.75,-0.0,40.0
70.14,8.34,40.0
-24.17,56.97,40.0
-9.92,55.64,40.0
-7.21,49.51,40.0
-1.25,46.78,40.0
3.92,40.17,40.0
5.27,28.8,40.0
6.25,27.96,40.0
7.0,26.76,40.0
6.84,21.07,40.0
7.25,13.07,40.0
6.59,11.9,40.0
5.81,0.0,40.0
7.58,-10.54,40.0
8.8,-12.19,40.0
10.56,-27.42,40.0
14.22,-43.24,40.0
14.27,-43.29,40.0
14.21,-43.72,40.0
6.98,-51.37,40.0
2.27,-52.59,40.0
-4.43,-54.16,40.0
-7.61,-62.35,40.0
55.01,-29.16,40.0
48.18,-28.32,40.0
71.3,-0.0,40.0
64.08,16.68,40.0
-17.03,59.29,40.0
-4.92,58.16,40.0
-1.86,51.25,40.0
2.87,49.08,40.0
8.65,41.7,40.0
9.95,30.63,40.0
9.98,28.22,40.0
10.84,11.05,40.0
9.25,8.24,40.0
8.71,0.0,40.0
9.94,-7.29,40.0
12.15,-10.31,40.0
13.64,-23.18,40.0
16.73,-36.56,40.0
18.27,-37.78,40.0
16.42,-50.53,40.0
12.64,-54.52,40.0
10.18,-55.16,40.0
6.67,-55.98,40.0
2.88,-65.75,40.0
44.42,-43.74,40.0
34.18,-42.47,40.0
68.86,-0.0,40.0
58.02,25.03,40.0
-9.9,61.6,40.0
0.09,60.68,40.0
3.48,52.99,40.0
7.0,51.38,40.0
13.37,43.24,40.0
13.55,41.7,40.0
13.72,23.06,40.0
14.43,9.03,40.0
11.92,4.58,40.0
11.61,0.0,40.0
12.3,-4.05,40.0
15.5,-8.42,40.0
16.72,-18.95,40.0
19.25,-29.87,40.0
22.27,-32.28,40.0
18.63,-57.33,40.0
18.3,-57.68,40.0
18.09,-57.73,40.0
17.78,-57.8,40.0
13.37,-69.16,40.0
33.83,-58.32,40.0
20.17,-56.63,40.0
66.41,-0.0,40.0
51.96,33.37,40.0
-2.76,63.92,40.0
5.09,63.19,40.0
8.83,54.73,40.0
11.12,53.68,40.0
15.59,47.97,40.0
33.16,25.81,40.0
18.78,37.09,40.0
17.31,35.01,40.0
17.47,17.9,40.0
18.02,7.01,40.0
14.58,0.91,40.0
14.52,0.0,40.0
14.65,-0.81,40.0
18.85,-6.54,40.0
19.8,-14.71,40.0
21.76,-23.19,40.0
26.27,-26.77,40.0
23.05,-48.88,40.0
36.73,-33.35,40.0
63.96,-0.0,40.0
45.9,41.71,40.0
4.37,66.24,40.0
10.1,65.71,40.0
14.18,56.46,40.0
15.25,55.98,40.0
17.32,53.32,40.0
55.85,4.74,40.0
24.31,29.46,40.0
21.11,24.92,40.0
21.22,12.74,40.0
21.61,4.99,40.0
18.8,-0.0,40.0
22.2,-4.65,40.0
22.88,-10.47,40.0
24.27,-16.51,40.0
30.27,-21.27,40.0
27.71,-38.83,40.0
56.51,-6.13,40.0
61.51,-0.0,40.0
39.84,50.05,40.0
11.51,68.56,40.0
15.1,68.22,40.0
19.17,59.01,40.0
49.19,22.81,40.0
33.77,58.39,40.0
23.53,-0.0,40.0
25.56,-2.77,40.0
25.96,-6.23,40.0
26.79,-9.82,40.0
34.27,-15.77,40.0
32.37,-28.78,40.0
57.72,-0.0,40.0
29.85,21.84,40.0
24.9,14.83,40.0
24.97,7.58,40.0
25.2,2.97,40.0
23.53,-0.0,42.6
18.64,70.88,40.0
20.11,70.74,40.0
21.76,66.99,40.0
33.99,52.24,40.0
27.71,66.73,40.0
28.26,-0.0,40.0
28.91,-0.88,40.0
29.04,-1.99,40.0
29.3,-3.14,40.0
38.26,-10.26,40.0
37.03,-18.74,40.0
53.53,-0.0,40.0
35.39,14.21,40.0
28.7,4.73,40.0
28.72,2.42,40.0
28.8,0.95,40.0
28.26,-0.0,42.6
42.26,-4.76,40.0
41.69,-8.69,40.0
49.34,-0.0,40.0
40.93,6.59,40.0
36.28,-0.0,40.0
42.26,-4.76,42.6
